url,name,cardType,cardType2,arts,product,number
https://hololive-official-cardgame.com/cardlist/?id=369&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,塩っ子,サポート,ファン,"■このファンが付いているホロメンのアーツ+10。
■このファンが付いているホロメンがダメージを受ける時、このファンをアーカイブする。

このファンは、自分の〈紫咲シオン〉だけに付けられ、1人につき何枚でも付けられる。",クインテットスペクトラム,hBP02-102
https://hololive-official-cardgame.com/cardlist/?id=21&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,First Gravity,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、〈ときのそら〉と〈AZKi〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",スタートデッキ「ときのそら＆AZKi」,hSD01-021
https://hololive-official-cardgame.com/cardlist/?id=143&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アイドルマイク,サポート,"アイテム
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#歌を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-102
https://hololive-official-cardgame.com/cardlist/?id=144&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ゲーミングパソコン,サポート,"アイテム
LIMITED","このカードは、自分のホロパワー1枚をアーカイブしなければ使えない。

自分のデッキから、自分の推しホロメンと同色のBuzz以外の[Debutホロメンか１stホロメン]１枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-103
https://hololive-official-cardgame.com/cardlist/?id=148&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アンコール,サポート,イベント,自分のアーカイブのエール１～３枚をエールデッキに戻す。そしてエールデッキをシャッフルする。,ブルーミングレディアンス,hBP01-107
https://hololive-official-cardgame.com/cardlist/?id=150&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,月と兎の物語,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、〈兎田ぺこら〉と〈ムーナ・ホシノヴァ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-109
https://hololive-official-cardgame.com/cardlist/?id=151&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,鈍器でぶっ叩くわよ！,サポート,"イベント
LIMITED","サイコロを１回振る：３以下の時、相手のホロメンのエール１枚をアーカイブする。

◆自分の推しホロメンが〈七詩ムメイ〉の時、能力変更可能
[ゲームに１回]相手のセンターホロメンのエール２枚をアーカイブする。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-110
https://hololive-official-cardgame.com/cardlist/?id=152&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブインドネシア3期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#ID３期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-111
https://hololive-official-cardgame.com/cardlist/?id=153&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,わくわくいたずらタイム,サポート,イベント,サイコロを１回振る：４以上の時、相手のバックホロメン１人に特殊ダメージ20を与える（ダウンしても相手のライフは減らない）。,ブルーミングレディアンス,hBP01-112
https://hololive-official-cardgame.com/cardlist/?id=154&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Promise,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#Promiseを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-113
https://hololive-official-cardgame.com/cardlist/?id=156&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,星街すいせいのマイク,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆１st以上の〈星街すいせい〉に付いていたら能力追加
このツールが付いているホロメンが相手のホロメンをダウンさせた時、自分のエールデッキの上から１枚を、このホロメンに送る。

ツールは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-115
https://hololive-official-cardgame.com/cardlist/?id=158&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フレンド,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈七詩ムメイ〉に付いていたら能力追加
相手のターンで、このマスコットが付いているホロメンがダメージを受ける時、このマスコットをアーカイブできる：このマスコットが付いていたホロメンが受けるダメージ-30。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-117
https://hololive-official-cardgame.com/cardlist/?id=159&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,あん肝,サポート,マスコット,"このマスコットが付いているホロメンのHP+10。

◆〈ときのそら〉に付いていたら能力追加
このマスコットが付いているホロメンがアーツを使う時、このマスコットを白エールとしても扱う。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-118
https://hololive-official-cardgame.com/cardlist/?id=160&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ジョブズ,サポート,マスコット,"このマスコットが付いているホロメンのHP+10。

◆〈アキ・ローゼンタール〉に付いていたら能力追加
このマスコットが付いているホロメンがアーツを使った時、自分のホロメン１人のHP10回復。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-119
https://hololive-official-cardgame.com/cardlist/?id=161&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,がんも,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈鷹嶺ルイ〉に付いていたら能力追加
このマスコットが付いているホロメンがセンターポジションでアーツを使った時、自分のデッキを１枚引く。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-120
https://hololive-official-cardgame.com/cardlist/?id=162&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Kotori,サポート,マスコット,"このマスコットが付いているホロメンがセンターポジションかコラボポジションで受けるダメージ-10。

◆〈小鳥遊キアラ〉に付いていたら能力追加
このマスコットが付いているホロメンのBloomレベルが上がった時、自分のデッキを１枚引く。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-121
https://hololive-official-cardgame.com/cardlist/?id=163&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ロゼ隊,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、自分のエールデッキの上から１枚を、自分の〈アキ・ローゼンタール〉に送る。

このファンは、自分の〈アキ・ローゼンタール〉だけに付けられ、１人につき何枚でも付けられる。",ブルーミングレディアンス,hBP01-122
https://hololive-official-cardgame.com/cardlist/?id=164&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,野うさぎ同盟,サポート,ファン,"このファンが付いているホロメンが能力でサイコロを振った時、このファンをアーカイブできる：そのサイコロの結果をすべて無くし、はじめからサイコロを振り直す。

このファンは、自分の〈兎田ぺこら〉だけに付けられ、1人につき何枚でも付けられる。",ブルーミングレディアンス,hBP01-123
https://hololive-official-cardgame.com/cardlist/?id=166&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,KFP,サポート,ファン,"このファンをホロメンに手札から付けた時、自分の手札１枚をアーカイブできる：自分のデッキを１枚引く。

このファンは、自分の〈小鳥遊キアラ〉だけに付けられ、１人につき何枚でも付けられる。",ブルーミングレディアンス,hBP01-125
https://hololive-official-cardgame.com/cardlist/?id=145&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ふつうのパソコン,サポート,アイテム,自分のデッキから、Debutホロメン１枚を公開し、ステージに出す。そしてデッキをシャッフルする。,"ブルーミングレディアンス
スタートデッキ 赤 百鬼あやめ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
スタートデッキ 推し Advent
スタートデッキ 推し Justice",hBP01-104
https://hololive-official-cardgame.com/cardlist/?id=146&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ペンライト,サポート,"アイテム
LIMITED","このカードは、自分のホロパワー１枚をアーカイブしなければ使えない。

自分のエールデッキから、自分のホロメン１人と同色のエール１枚を公開し、自分のホロメンに送る。そしてエールデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。","ブルーミングレディアンス
スタートデッキ 青 猫又おかゆ",hBP01-105
https://hololive-official-cardgame.com/cardlist/?id=147&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,あとは任せた！,サポート,イベント,自分のセンターホロメンとお休みしていないバックホロメン１人を交代させる。,"ブルーミングレディアンス
スタートデッキ 紫 癒月ちょこ",hBP01-106
https://hololive-official-cardgame.com/cardlist/?id=149&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,じゃあ敵だね,サポート,"イベント
LIMITED","相手のセンターホロメンとバックホロメン１人を交代させる。

LIMITED：ターンに１枚しか使えない。","ブルーミングレディアンス
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 白 轟はじめ
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
スタートデッキ 推し Advent",hBP01-108
https://hololive-official-cardgame.com/cardlist/?id=1278&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,石の斧,サポート,ツール,"■このツールが付いているホロメンのアーツ+20。
■このツールが付いているホロメンがアーツを使った時、このホロメンに特殊ダメージ10を与える。

◆１st以上の〈アキ・ローゼンタール〉に付いていたら能力追加
[ターンに１回]自分の能力で、このホロメンが回復した時、自分のデッキを１枚引く。

ツールは、自分のホロメン１人につき１枚だけ付けられる。","ブルーミングレディアンス
エンチャントレガリア",hBP01-114
https://hololive-official-cardgame.com/cardlist/?id=157&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,うぱお,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈天音かなた〉に付いていたら能力追加
[ターンに1回]相手のターンで、このマスコットが付いているホロメンがダメージを受けた時、相手のセンターホロメンに特殊ダメージ20を与える。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。","ブルーミングレディアンス
スタートデッキ 白 天音かなた",hBP01-116
https://hololive-official-cardgame.com/cardlist/?id=165&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,開拓者,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、このファンが付いているホロメンのエール1枚を、自分の他のホロメンに付け替える。

このファンは、自分の〈AZKi〉だけに付けられ、1人につき何枚でも付けられる。","ブルーミングレディアンス
ディーヴァフィーバー",hBP01-124
https://hololive-official-cardgame.com/cardlist/?id=167&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,座員,サポート,ファン,"■このファンが付いているホロメンがアーツを使う時、このファンを赤エールとしても扱う。
■このファンが付いているホロメンが受けるダメージ+10。

このファンは、自分の〈尾丸ポルカ〉だけに付けられ、１人につき何枚でも付けられる。","ブルーミングレディアンス
エンチャントレガリア",hBP01-126
https://hololive-official-cardgame.com/cardlist/?id=343&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,カスタムパソコン,サポート,アイテム,自分の手札のDebutホロメン1枚を公開し、デッキの下に戻す。自分のデッキから、戻したホロメンと同じカード名のBuzz以外の1stホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。,"クインテットスペクトラム
スタートデッキ 緑 風真いろは",hBP02-076
https://hololive-official-cardgame.com/cardlist/?id=344&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,レトロパソコン,サポート,"アイテム
LIMITED","このカードは、自分のライフが3以下でなければ使えない。

自分のアーカイブのホロメン１枚を手札に戻す。

LIMITED：ターンに１枚しか使えない。","クインテットスペクトラム
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ 推し Advent",hBP02-077
https://hololive-official-cardgame.com/cardlist/?id=347&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,秘密結社holoX,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#秘密結社holoxを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","クインテットスペクトラム
スタートデッキ 緑 風真いろは",hBP02-080
https://hololive-official-cardgame.com/cardlist/?id=351&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,みっころね24,サポート,"イベント
LIMITED","自分のデッキを2枚引き、サイコロを1回振る：3か5か6の時、自分のデッキから、Debutホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。2か4の時、自分のデッキを1枚引く。

LIMITED：ターンに１枚しか使えない。","クインテットスペクトラム
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン",hBP02-084
https://hololive-official-cardgame.com/cardlist/?id=362&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ドクロくん,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈宝鐘マリン〉に付いていたら能力追加
[センターポジション限定]このマスコットが付いているホロメンがBloomした時、自分のデッキを1枚引く。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。","クインテットスペクトラム
スタートデッキ 赤 宝鐘マリン",hBP02-095
https://hololive-official-cardgame.com/cardlist/?id=368&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ミオファ,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、自分のデッキを1枚引く。

このファンは、自分の〈大神ミオ〉だけに付けられ、1人につき何枚でも付けられる。","クインテットスペクトラム
ディーヴァフィーバー",hBP02-101
https://hololive-official-cardgame.com/cardlist/?id=652&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,凸待ち,サポート,"イベント
LIMITED","このカードは、自分のライフが相手より少ない時にしか使えない。

相手のコラボホロメンがいない時、相手は、自身のバックホロメン1人をコラボポジションに移動させる（移動はコラボとしては扱わない）。

LIMITED：ターンに１枚しか使えない。","エリートスパーク
スタートデッキ 推し Justice",hBP03-088
https://hololive-official-cardgame.com/cardlist/?id=669&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ルーナイト,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダメージを受ける時、このファンをアーカイブできる：このファンが付いていたホロメンの受けるダメージ-30。

このファンは、自分の〈姫森ルーナ〉だけに付けられ、1人につき何枚でも付けられる。","エリートスパーク
アヤカシヴァーミリオン",hBP03-105
https://hololive-official-cardgame.com/cardlist/?id=674&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ろぼさー,サポート,ファン,"■このファンが付いているホロメンがアーツを使う時、このファンを紫エールとしても扱う。
■このファンが付いているホロメンのアーツ-10。

このファンは、自分の〈ロボ子さん〉だけに付けられ、1人につき何枚でも付けられる。","エリートスパーク
アヤカシヴァーミリオン",hBP03-110
https://hololive-official-cardgame.com/cardlist/?id=676&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,わためいと,サポート,ファン,"相手のターンで、このファンが付いているホロメンがダウンした時、このホロメンの黄エール1～2枚を、自分の他の〈角巻わため〉1人に付け替えられる。

このファンは、自分の〈角巻わため〉だけに付けられ、1人につき何枚でも付けられる。","エリートスパーク
ディーヴァフィーバー",hBP03-112
https://hololive-official-cardgame.com/cardlist/?id=960&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Advent,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#Adventを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。","キュリアスユニバース
スタートデッキ 推し Advent",hBP04-096
https://hololive-official-cardgame.com/cardlist/?id=1768&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フレンドリーパソコン,サポート,アイテム,自分のデッキから、エクストラ「このホロメンはデッキに何枚でも入れられる」を持つDebutホロメン1～2枚を公開し、ステージに出す。そしてデッキをシャッフルする。Debutホロメンを2枚出したなら、さらに、自分の手札1枚をデッキの下に戻す。,"スタートデッキ 推し Advent
スタートデッキ 推し Justice",hBP05-074
https://hololive-official-cardgame.com/cardlist/?id=16&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,春先のどか,サポート,"スタッフ
LIMITED","自分のデッキを３枚引く。

LIMITED：ターンに１枚しか使えない。","ブルーミングレディアンス
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
スタートデッキ 推し Advent
スタートデッキ 推し Justice",hSD01-016
https://hololive-official-cardgame.com/cardlist/?id=17&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,マネちゃん,サポート,"スタッフ
LIMITED","このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。

自分の手札すべてをデッキに戻してシャッフルする。そして自分のデッキを５枚引く。

LIMITED：ターンに１枚しか使えない。","スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎",hSD01-017
https://hololive-official-cardgame.com/cardlist/?id=18&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,サブパソコン,サポート,アイテム,自分のデッキの上から５枚を見る。その中から、LIMITEDのサポートカード１枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。,"スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 黄 不知火フレア",hSD01-018
